Date,Region,Cases,Recoveries,Deaths,Deaths per day,Cases per day ,Recoveries per day
03/08/2021,Otjozondupa,8936,7607,263,2,13,121
03/08/2021,Zambezi,2761,1909,85,2,42,8
04/08/2021,Erongo,17668,15994,389,2,64,0
04/08/2021,Hardap,7290,6937,251,0,11,23
04/08/2021,Kharas,7302,6845,139,0,18,0
04/08/2021,Kavango East,5358,5135,172,7,3,37
04/08/2021,Kavango West,563,495,12,0,3,1
04/08/2021,Khomas,40927,26422,819,0,44,1120
04/08/2021,Kunene,3314,3081,70,0,16,0
04/08/2021,Ohangwena,3587,2752,111,0,2,0
04/08/2021,Omaheke,3595,3352,239,0,4,0
04/08/2021,Omusati,4615,4134,160,2,14,26
04/08/2021,Oshana,8358,7670,295,0,34,0
04/08/2021,Oshikoto,6185,5991,148,0,25,226
04/08/2021,Otjozondupa,8965,7616,264,1,29,9
04/08/2021,Zambezi,2768,1954,89,4,7,45
05/08/2021,Erongo,17712,16474,390,1,44,480
05/08/2021,Hardap,7296,6950,251,0,6,13
05/08/2021,Kharas,7316,6925,140,1,14,80
05/08/2021,Kavango East,5368,5135,172,0,10,0
05/08/2021,Kavango West,566,498,12,0,3,3
05/08/2021,Khomas,40974,26422,822,3,47,0
05/08/2021,Kunene,3328,3081,70,0,14,0
05/08/2021,Ohangwena,3617,2768,114,3,30,16
05/08/2021,Omaheke,3608,3356,239,0,13,4
05/08/2021,Omusati,4657,4169,164,4,42,35
05/08/2021,Oshana,8408,7670,300,5,50,0
05/08/2021,Oshikoto,6205,5991,149,1,20,0
05/08/2021,Otjozondupa,8981,7644,265,1,16,28
05/08/2021,Zambezi,2778,1972,94,5,10,18
06/08/2021,Erongo,17722,16474,390,0,10,0
06/08/2021,Hardap,7300,6950,254,3,4,0
06/08/2021,Kharas,7329,6943,140,0,13,18
06/08/2021,Kavango East,5369,5135,172,0,1,0
06/08/2021,Kavango West,566,498,12,0,0,0
06/08/2021,Khomas,40986,26422,822,0,12,0
06/08/2021,Kunene,3336,3081,70,0,8,0
06/08/2021,Ohangwena,3673,2768,114,0,56,0
06/08/2021,Omaheke,3614,3360,241,2,6,4
06/08/2021,Omusati,4673,4169,167,3,16,0
06/08/2021,Oshana,8434,7670,300,0,26,0
06/08/2021,Oshikoto,6257,5991,149,0,52,0
06/08/2021,Otjozondupa,8992,7723,266,1,11,79
06/08/2021,Zambezi,2792,2007,94,0,14,35
07/08/2021,Erongo,17764,16523,390,0,42,49
07/08/2021,Hardap,7304,6976,254,0,4,26
07/08/2021,Kharas,7336,6943,141,1,7,0
07/08/2021,Kavango East,5372,5135,172,0,3,0
07/08/2021,Kavango West,568,498,12,0,2,0
07/08/2021,Khomas,41010,26422,823,1,24,0
07/08/2021,Kunene,3343,3179,70,0,7,98
07/08/2021,Ohangwena,3674,2768,114,0,1,0
07/08/2021,Omaheke,3618,3369,244,3,4,9
07/08/2021,Omusati,4677,4169,167,0,4,0
07/08/2021,Oshana,8443,7670,300,0,9,0
07/08/2021,Oshikoto,6278,5991,149,0,21,0
07/08/2021,Otjozondupa,9020,7750,266,0,28,27
07/08/2021,Zambezi,2796,2045,94,0,4,38
08/08/2021,Erongo,17777,16523,390,0,13,0
08/08/2021,Hardap,7304,6988,254,0,0,12
08/08/2021,Kharas,7352,7099,141,0,16,156
08/08/2021,Kavango East,5387,5157,173,1,15,22
08/08/2021,Kavango West,570,503,12,0,2,5
08/08/2021,Khomas,41020,28549,825,2,10,2127
08/08/2021,Kunene,3354,3179,70,0,11,0
08/08/2021,Ohangwena,3790,2768,114,0,116,0
08/08/2021,Omaheke,3618,3370,244,0,0,1
08/08/2021,Omusati,4747,4264,167,0,70,95
08/08/2021,Oshana,8468,7670,300,0,25,0
08/08/2021,Oshikoto,6295,5991,151,2,17,0
08/08/2021,Otjozondupa,9029,7769,269,3,9,19
08/08/2021,Zambezi,2796,2045,94,0,0,0
09/08/2021,Erongo,17781,16523,393,3,4,0
09/08/2021,Hardap,7307,6999,254,0,3,11
09/08/2021,Kharas,7357,7115,141,0,5,16
09/08/2021,Kavango East,5387,5173,173,0,0,16
09/08/2021,Kavango West,570,527,12,0,0,24
09/08/2021,Khomas,41049,30299,832,7,29,1750
09/08/2021,Kunene,3356,3226,70,0,2,47
09/08/2021,Ohangwena,3821,3347,118,4,31,579
09/08/2021,Omaheke,3627,3370,244,0,9,0
09/08/2021,Omusati,4747,4409,169,2,0,145
09/08/2021,Oshana,8470,8015,300,0,2,345
09/08/2021,Oshikoto,6300,5991,151,0,5,0
09/08/2021,Otjozondupa,9035,7819,269,0,6,50
09/08/2021,Zambezi,2796,2045,100,6,0,0
10/08/2021,Erongo,17801,16806,393,0,20,283
10/08/2021,Hardap,7315,6999,254,0,8,0
10/08/2021,Kharas,7395,7115,141,0,38,0
10/08/2021,Kavango East,5387,5178,173,0,0,5
10/08/2021,Kavango West,570,527,12,0,0,0
10/08/2021,Khomas,41080,32767,833,1,31,2468
10/08/2021,Kunene,3359,3226,70,0,3,0
10/08/2021,Ohangwena,3838,3360,119,1,17,13
10/08/2021,Omaheke,3632,3370,245,1,5,0
10/08/2021,Omusati,4782,4409,176,7,35,0
10/08/2021,Oshana,8487,8055,307,7,17,40
10/08/2021,Oshikoto,6311,5991,152,1,11,0
10/08/2021,Otjozondupa,9043,8683,269,0,8,864
10/08/2021,Zambezi,2817,2067,100,0,21,22
11/08/2021,Erongo,17830,16826,394,1,29,20
11/08/2021,Hardap,7323,6999,254,0,8,0
11/08/2021,Kharas,7409,7229,141,0,14,114
11/08/2021,Kavango East,5388,5183,175,2,1,5
11/08/2021,Kavango West,574,532,13,1,4,5
11/08/2021,Khomas,41097,35075,834,1,17,2308
11/08/2021,Kunene,3363,3226,70,0,4,0
11/08/2021,Ohangwena,3871,3416,121,2,33,56
11/08/2021,Omaheke,3633,3370,245,0,1,0
11/08/2021,Omusati,4810,4414,183,7,28,5
11/08/2021,Oshana,8545,8066,308,1,58,11
11/08/2021,Oshikoto,6365,5991,155,3,54,0
11/08/2021,Otjozondupa,9064,8697,269,0,21,14
11/08/2021,Zambezi,2825,2077,100,0,8,10
12/08/2021,Erongo,17835,16826,394,0,5,0
12/08/2021,Hardap,7326,6999,254,0,3,0
12/08/2021,Kharas,7426,7243,141,0,17,14
12/08/2021,Kavango East,5388,5186,175,0,0,3
12/08/2021,Kavango West,574,532,13,0,0,0
12/08/2021,Khomas,41116,36969,834,0,19,1894
12/08/2021,Kunene,3366,3226,70,0,3,0
12/08/2021,Ohangwena,3918,3494,121,0,47,78
12/08/2021,Omaheke,3634,3370,245,0,1,0
12/08/2021,Omusati,4825,4414,190,7,15,0
12/08/2021,Oshana,8551,8076,309,1,6,10
12/08/2021,Oshikoto,6373,6049,156,1,8,58
12/08/2021,Otjozondupa,9070,8714,269,0,6,17
12/08/2021,Zambezi,2825,2077,100,0,0,0
13/08/2021,Erongo,17903,16826,394,0,68,0
13/08/2021,Hardap,7336,6999,254,0,10,0
13/08/2021,Kharas,7443,7243,141,0,17,0
13/08/2021,Kavango East,5391,5186,175,0,3,0
13/08/2021,Kavango West,578,532,14,1,4,0
13/08/2021,Khomas,41134,39117,835,1,18,2148
13/08/2021,Kunene,3378,3226,70,0,12,0
13/08/2021,Ohangwena,3927,3537,121,0,9,43
13/08/2021,Omaheke,3642,3370,245,0,8,0
13/08/2021,Omusati,4874,4414,191,1,49,0
13/08/2021,Oshana,8564,8076,309,0,13,0
13/08/2021,Oshikoto,6382,6049,156,0,9,0
13/08/2021,Otjozondupa,9085,8730,269,0,15,16
13/08/2021,Zambezi,2832,2082,103,3,7,5
14/08/2021,Erongo,17927,16826,394,0,24,0
14/08/2021,Hardap,7338,7014,254,0,2,15
14/08/2021,Kharas,7458,7243,141,0,15,0
14/08/2021,Kavango East,5391,5186,176,1,0,0
14/08/2021,Kavango West,580,532,14,0,2,0
14/08/2021,Khomas,41143,39117,836,1,9,0
14/08/2021,Kunene,3381,3226,70,0,3,0
14/08/2021,Ohangwena,3928,3537,121,0,1,0
14/08/2021,Omaheke,3642,3370,245,0,0,0
14/08/2021,Omusati,4879,4414,191,0,5,0
14/08/2021,Oshana,8566,8076,314,5,2,0
14/08/2021,Oshikoto,6385,6049,157,1,3,0
14/08/2021,Otjozondupa,9094,8737,269,0,9,7
14/08/2021,Zambezi,2833,2082,103,0,1,0
15/08/2021,Erongo,17943,16826,394,0,16,0
15/08/2021,Hardap,7338,7017,254,0,0,3
15/08/2021,Kharas,7461,7243,141,0,3,0
15/08/2021,Kavango East,5391,5186,176,0,0,0
15/08/2021,Kavango West,582,532,14,0,2,0
15/08/2021,Khomas,41149,40072,836,0,6,955
15/08/2021,Kunene,3390,3226,70,0,9,0
15/08/2021,Ohangwena,3965,3543,123,2,37,6
15/08/2021,Omaheke,3649,3370,245,0,7,0
15/08/2021,Omusati,4897,4475,191,0,18,61
15/08/2021,Oshana,8583,8124,314,0,17,48
15/08/2021,Oshikoto,6418,6049,158,1,33,0
15/08/2021,Otjozondupa,9100,8737,269,0,6,0
15/08/2021,Zambezi,2833,2083,103,0,0,1
16/08/2021,Erongo,17949,16826,398,4,6,0
16/08/2021,Hardap,7341,7017,254,0,3,0
16/08/2021,Kharas,7471,7300,141,0,10,57
16/08/2021,Kavango East,5392,5186,176,0,1,0
16/08/2021,Kavango West,582,544,15,1,0,12
16/08/2021,Khomas,41157,40087,838,2,8,15
16/08/2021,Kunene,3395,3258,70,0,5,32
16/08/2021,Ohangwena,3985,3543,125,2,20,0
16/08/2021,Omaheke,3649,3403,246,1,0,33
16/08/2021,Omusati,4916,4500,192,1,19,25
16/08/2021,Oshana,8673,8129,315,1,90,5
16/08/2021,Oshikoto,6425,6049,158,0,7,0
16/08/2021,Otjozondupa,9108,8778,269,0,8,41
16/08/2021,Zambezi,2842,2083,103,0,9,0
17/08/2021,Erongo,17959,16826,398,0,10,0
17/08/2021,Hardap,7351,7032,254,0,10,15
17/08/2021,Kharas,7501,7300,141,0,30,0
17/08/2021,Kavango East,5393,5186,176,0,1,0
17/08/2021,Kavango West,583,544,15,0,1,0
17/08/2021,Khomas,41178,40096,839,1,21,9
17/08/2021,Kunene,3404,3258,82,12,9,0
17/08/2021,Ohangwena,4026,3573,125,0,41,30
17/08/2021,Omaheke,3651,3403,246,0,2,0
17/08/2021,Omusati,4928,4500,194,2,12,0
17/08/2021,Oshana,8703,8213,316,1,30,84
17/08/2021,Oshikoto,6439,6115,158,0,14,66
17/08/2021,Otjozondupa,9114,8782,269,0,6,4
17/08/2021,Zambezi,2852,2084,103,0,10,1
18/08/2021,Erongo,17978,16826,399,1,19,0
18/08/2021,Hardap,7355,7032,254,0,4,0
18/08/2021,Kharas,7534,7300,141,0,33,0
18/08/2021,Kavango East,5399,5186,176,0,6,0
18/08/2021,Kavango West,583,549,15,0,0,5
18/08/2021,Khomas,41194,40096,840,1,16,0
18/08/2021,Kunene,3404,3258,83,1,0,0
18/08/2021,Ohangwena,4030,3618,125,0,4,45
18/08/2021,Omaheke,3659,3403,247,1,8,0
18/08/2021,Omusati,4955,4527,199,5,27,27
18/08/2021,Oshana,8712,8263,316,0,9,50
18/08/2021,Oshikoto,6456,6253,158,0,17,138
18/08/2021,Otjozondupa,9124,8799,269,0,10,17
18/08/2021,Zambezi,2859,2089,103,0,7,5
19/08/2021,Erongo,18025,16827,401,2,47,1
19/08/2021,Hardap,7359,7032,256,2,4,0
19/08/2021,Kharas,7552,7300,141,0,18,0
19/08/2021,Kavango East,5401,5196,177,1,2,10
19/08/2021,Kavango West,586,554,15,0,3,5
19/08/2021,Khomas,41217,40114,840,0,23,18
19/08/2021,Kunene,3410,3267,83,0,6,9
19/08/2021,Ohangwena,4041,3638,125,0,11,20
19/08/2021,Omaheke,3664,3410,247,0,5,7
19/08/2021,Omusati,5019,4558,199,0,64,31
19/08/2021,Oshana,8731,8263,316,0,19,0
19/08/2021,Oshikoto,6475,6286,160,2,19,33
19/08/2021,Otjozondupa,9144,8808,270,1,20,9
19/08/2021,Zambezi,2859,2089,103,0,0,0
20/08/2021,Erongo,18031,16828,401,0,6,1
20/08/2021,Hardap,7367,7032,256,0,8,0
20/08/2021,Kharas,7575,7300,141,0,23,0
20/08/2021,Kavango East,5406,5196,177,0,5,0
20/08/2021,Kavango West,586,554,17,2,0,0
20/08/2021,Khomas,41234,40132,843,3,17,18
20/08/2021,Kunene,3410,3267,83,0,0,0
20/08/2021,Ohangwena,4042,3676,126,1,1,38
20/08/2021,Omaheke,3688,3410,249,2,24,0
20/08/2021,Omusati,5019,4597,200,1,0,39
20/08/2021,Oshana,8732,8263,316,0,1,0
20/08/2021,Oshikoto,6485,6289,160,0,10,3
20/08/2021,Otjozondupa,9147,8819,270,0,3,11
20/08/2021,Zambezi,2859,2722,103,0,0,633
21/08/2021,Erongo,18055,16828,402,1,24,0
21/08/2021,Hardap,7371,7041,256,0,4,9
21/08/2021,Kharas,7580,7300,141,0,5,0
21/08/2021,Kavango East,5409,5196,177,0,3,0
21/08/2021,Kavango West,587,554,17,0,1,0
21/08/2021,Khomas,41243,40132,843,0,9,0
21/08/2021,Kunene,3420,3267,85,2,10,0
21/08/2021,Ohangwena,4133,3676,126,0,91,0
21/08/2021,Omaheke,3689,3410,249,0,1,0
21/08/2021,Omusati,5091,4597,200,0,72,0
21/08/2021,Oshana,8750,8263,316,0,18,0
21/08/2021,Oshikoto,6498,6289,160,0,13,0
21/08/2021,Otjozondupa,9164,8823,270,0,17,4
21/08/2021,Zambezi,2871,2738,103,0,12,16
22/08/2021,Erongo,18059,16828,402,0,4,0
22/08/2021,Hardap,7371,7041,256,0,0,0
22/08/2021,Kharas,7582,7300,141,0,2,0
22/08/2021,Kavango East,5409,5216,177,0,0,20
22/08/2021,Kavango West,588,554,17,0,1,0
22/08/2021,Khomas,41249,40139,843,0,6,7
22/08/2021,Kunene,3426,3277,85,0,6,10
22/08/2021,Ohangwena,4187,3676,126,0,54,0
22/08/2021,Omaheke,3736,3410,249,0,47,0
22/08/2021,Omusati,5129,4612,200,0,38,15
22/08/2021,Oshana,8753,8353,316,0,3,90
22/08/2021,Oshikoto,6501,6289,161,1,3,0
22/08/2021,Otjozondupa,9171,8833,270,0,7,10
22/08/2021,Zambezi,2871,2756,103,0,0,18
23/08/2021,Erongo,18065,16828,402,0,6,0
23/08/2021,Hardap,7373,7041,256,0,2,0
23/08/2021,Kharas,7590,7318,141,0,8,18
23/08/2021,Kavango East,5410,5220,177,0,1,4
23/08/2021,Kavango West,588,554,17,0,0,0
23/08/2021,Khomas,41263,40151,843,0,14,12
23/08/2021,Kunene,3427,3293,85,0,1,16
23/08/2021,Ohangwena,4187,3680,126,0,0,4
23/08/2021,Omaheke,3736,3463,249,0,0,53
23/08/2021,Omusati,5135,4630,201,1,6,18
23/08/2021,Oshana,8757,8359,318,2,4,6
23/08/2021,Oshikoto,6508,6338,161,0,7,49
23/08/2021,Otjozondupa,9173,8840,270,0,2,7
23/08/2021,Zambezi,2871,2756,103,0,0,0
24/08/2021,Erongo,18072,16828,403,1,7,0
24/08/2021,Hardap,7375,7041,256,0,2,0
24/08/2021,Kharas,7630,7318,141,0,40,0
24/08/2021,Kavango East,5414,5221,177,0,4,1
24/08/2021,Kavango West,588,554,17,0,0,0
24/08/2021,Khomas,41292,40169,843,0,29,18
24/08/2021,Kunene,3435,3293,87,2,8,0
24/08/2021,Ohangwena,4217,3707,130,4,30,27
24/08/2021,Omaheke,3737,3463,249,0,1,0
24/08/2021,Omusati,5160,4661,205,4,25,31
24/08/2021,Oshana,8772,8359,319,1,15,0
24/08/2021,Oshikoto,6517,6338,161,0,9,0
24/08/2021,Otjozondupa,9183,8848,270,0,10,8
24/08/2021,Zambezi,2883,2756,103,0,12,0
25/08/2021,Erongo,18083,16828,403,0,11,0
25/08/2021,Hardap,7380,7041,256,0,5,0
25/08/2021,Kharas,7642,7318,141,0,12,0
25/08/2021,Kavango East,5415,5221,177,0,1,0
25/08/2021,Kavango West,590,554,18,1,2,0
25/08/2021,Khomas,41307,40169,843,0,15,0
25/08/2021,Kunene,3443,3293,90,3,8,0
25/08/2021,Ohangwena,4234,3714,131,1,17,7
25/08/2021,Omaheke,3749,3463,249,0,12,0
25/08/2021,Omusati,5186,4687,207,2,26,26
25/08/2021,Oshana,8782,8365,319,0,10,6
25/08/2021,Oshikoto,6520,6338,162,1,3,0
25/08/2021,Otjozondupa,9189,8861,270,0,6,13
25/08/2021,Zambezi,2883,2763,103,0,0,7
26/08/2021,Erongo,18100,16828,403,0,17,0
26/08/2021,Hardap,7380,7091,256,0,0,50
26/08/2021,Kharas,7650,7318,141,0,8,0
26/08/2021,Kavango East,5419,5226,177,0,4,5
26/08/2021,Kavango West,593,554,18,0,3,0
26/08/2021,Khomas,41319,40183,843,0,12,14
26/08/2021,Kunene,3444,3307,91,1,1,14
26/08/2021,Ohangwena,4255,3714,131,0,21,0
26/08/2021,Omaheke,3825,3463,249,0,76,0
